date	location	median_R	R_upper_80	R_lower_80
2022-12-05	Germany	1.0839123	1.1335297	1.0153307
2022-12-06	Germany	1.1083542	1.1609111	1.0377178
2022-12-07	Germany	1.1325316	1.1874048	1.0592036
2022-12-08	Germany	1.155653	1.2128665	1.0799217
2022-12-09	Germany	1.1775775	1.2371497	1.0995315
2022-12-10	Germany	1.1982937	1.2601032	1.1169628
2022-12-11	Germany	1.2177695	1.2815788	1.1335927
2022-12-12	Germany	1.2353039	1.3014283	1.149008
2022-12-13	Germany	1.2508788	1.3195047	1.1627831
2022-12-14	Germany	1.2645831	1.3356662	1.1737074
2022-12-15	Germany	1.2765015	1.3497751	1.1829085
2022-12-16	Germany	1.2872567	1.3617004	1.1893467
2022-12-17	Germany	1.2957764	1.3713207	1.1936675
2022-12-18	Germany	1.30111	1.3785225	1.1963642
2022-12-19	Germany	1.304043	1.3832042	1.1983172
2022-12-20	Germany	1.3038766	1.3852781	1.1968349
2022-12-21	Germany	1.3010912	1.3846688	1.1934843
2022-12-22	Germany	1.2962582	1.3813176	1.1864507
2022-12-23	Germany	1.2891622	1.3751816	1.1771319
2022-12-24	Germany	1.2794285	1.3662363	1.1665027
2022-12-25	Germany	1.2671065	1.3544762	1.1544131
2022-12-26	Germany	1.2521932	1.33983	1.1400083
2022-12-27	Germany	1.2344704	1.3223542	1.1226246
2022-12-28	Germany	1.2146829	1.302058	1.1028863
2022-12-29	Germany	1.1931641	1.2786711	1.0799171
2022-12-30	Germany	1.1689285	1.2528689	1.0551684
2022-12-31	Germany	1.1413963	1.2246344	1.0286765
2023-01-01	Germany	1.1114597	1.1939762	1.0012816
2023-01-02	Germany	1.0795434	1.161179	0.9734626
2023-01-03	Germany	1.0461569	1.1270095	0.94378316
2023-01-04	Germany	1.0115006	1.0910616	0.91075855
2023-01-05	Germany	0.974901	1.0534643	0.87710863
2023-01-06	Germany	0.9371184	1.0144546	0.84166867
2023-01-07	Germany	0.89896494	0.97424376	0.80524343
2023-01-08	Germany	0.85969555	0.9328306	0.76844406
2023-01-09	Germany	0.8197442	0.8904371	0.731676
2023-01-10	Germany	0.7788906	0.8475417	0.6940901
2023-01-11	Germany	0.73790115	0.80437016	0.656857
2023-01-12	Germany	0.69698787	0.7611467	0.61958647
2023-01-13	Germany	0.6565009	0.7180897	0.5839239
2023-01-14	Germany	0.6165495	0.675402	0.5476283
2023-01-15	Germany	0.57723594	0.6332847	0.5118311
2023-01-16	Germany	0.53873086	0.591935	0.476848
2023-01-17	Germany	0.50119156	0.55152845	0.44283196
2023-01-18	Germany	0.46476096	0.51222533	0.409906
2023-01-19	Germany	0.4295652	0.47416902	0.3781771
2023-01-20	Germany	0.39571506	0.43747935	0.34765166
2023-01-21	Germany	0.3633042	0.40223002	0.3184865
2023-01-22	Germany	0.33240923	0.36862168	0.29082018
2023-01-23	Germany	0.30308908	0.33677152	0.2646328
2023-01-24	Germany	1.0	1.0	1.0
2023-01-25	Germany	1.0	1.0	1.0
2023-01-26	Germany	1.0	1.0	1.0
2022-05-19	Italy	3.1591167	3.159216	3.159068
2022-05-20	Italy	3.2663052	3.2664075	3.2662547
2022-05-21	Italy	3.3711705	3.3712764	3.3711183
2022-05-22	Italy	3.4733405	3.4734495	3.4732869
2022-05-23	Italy	3.5724535	3.5725656	3.572398
2022-05-24	Italy	3.6681602	3.6682754	3.6681042
2022-05-25	Italy	3.7601275	3.7602458	3.7600698
2022-05-26	Italy	3.848036	3.8481567	3.8479767
2022-05-27	Italy	3.9315867	3.93171	3.9315262
2022-05-28	Italy	4.010502	4.0106277	4.01044
2022-05-29	Italy	4.0845256	4.0846543	4.0844626
2022-05-30	Italy	4.153427	4.153558	4.153363
2022-05-31	Italy	4.2169976	4.21713	4.216933
2022-06-01	Italy	4.275057	4.275191	4.2749906
2022-06-02	Italy	4.32745	4.327586	4.327383
2022-06-03	Italy	4.374051	4.374189	4.373984
2022-06-04	Italy	4.4147596	4.414899	4.414692
2022-06-05	Italy	4.449506	4.4496455	4.449437
2022-06-06	Italy	4.4782424	4.478383	4.4781737
2022-06-07	Italy	4.5009565	4.5010986	4.500887
2022-06-08	Italy	4.517655	4.517797	4.5175853
2022-06-09	Italy	4.5283737	4.5285163	4.528303
2022-06-10	Italy	4.5331755	4.5333176	4.5331044
2022-06-11	Italy	4.5321407	4.532283	4.53207
2022-06-12	Italy	4.5253797	4.5255218	4.5253096
2022-06-13	Italy	4.51302	4.5131626	4.512951
2022-06-14	Italy	4.495211	4.4953523	4.4951415
2022-06-15	Italy	4.4721203	4.4722605	4.472051
2022-06-16	Italy	4.4439282	4.444068	4.4438596
2022-06-17	Italy	4.410836	4.410974	4.4107676
2022-06-18	Italy	4.3730545	4.3731914	4.3729863
2022-06-19	Italy	4.3308077	4.330943	4.330741
2022-06-20	Italy	4.28433	4.2844644	4.284264
2022-06-21	Italy	4.2338643	4.2339964	4.233798
2022-06-22	Italy	4.1796556	4.1797867	4.179591
2022-06-23	Italy	4.1219616	4.1220903	4.121897
2022-06-24	Italy	4.0610356	4.061163	4.060972
2022-06-25	Italy	3.9971385	3.997264	3.9970765
2022-06-26	Italy	3.9305296	3.9306524	3.9304686
2022-06-27	Italy	3.8614647	3.8615854	3.8614047
2022-06-28	Italy	3.7902029	3.7903206	3.7901435
2022-06-29	Italy	3.7169943	3.71711	3.7169359
2022-06-30	Italy	3.6420863	3.6422	3.64203
2022-07-01	Italy	3.565724	3.5658352	3.565668
2022-07-02	Italy	3.4881387	3.4882479	3.4880848
2022-07-03	Italy	3.409563	3.4096696	3.4095097
2022-07-04	Italy	3.3302155	3.3303192	3.3301628
2022-07-05	Italy	3.2503061	3.2504077	3.250255
2022-07-06	Italy	3.170041	3.1701398	3.169991
2022-07-07	Italy	3.089611	3.0897074	3.089562
2022-07-08	Italy	3.0091987	3.0092921	3.0091515
2022-07-09	Italy	2.928979	2.9290695	2.9289324
2022-07-10	Italy	2.8491118	2.8492002	2.8490665
2022-07-11	Italy	2.769752	2.7698379	2.7697082
2022-07-12	Italy	2.6910396	2.691123	2.6909966
2022-07-13	Italy	2.6131058	2.6131868	2.613064
2022-07-14	Italy	2.5360734	2.5361514	2.5360327
2022-07-15	Italy	2.4600503	2.4601264	2.4600112
2022-07-16	Italy	2.385139	2.385213	2.385101
2022-07-17	Italy	2.3114314	2.311503	2.3113942
2022-07-18	Italy	2.2390065	2.2390757	2.2389703
2022-07-19	Italy	2.1679394	2.168006	2.1679041
2022-07-20	Italy	2.0982916	2.0983565	2.0982578
2022-07-21	Italy	2.0301201	2.0301826	2.0300872
2022-07-22	Italy	1.9634713	1.9635317	1.9634392
2022-07-23	Italy	1.8983845	1.8984426	1.8983532
2022-07-24	Italy	1.834892	1.8349481	1.8348619
2022-07-25	Italy	1.773019	1.7730731	1.7729897
2022-07-26	Italy	1.7127854	1.7128377	1.7127572
2022-07-27	Italy	1.6542037	1.654254	1.6541765
2022-07-28	Italy	1.5972809	1.5973294	1.5972543
2022-07-29	Italy	1.5420191	1.5420663	1.5419936
2022-07-30	Italy	1.4884171	1.4884623	1.4883925
2022-07-31	Italy	1.4364666	1.4365102	1.4364423
2022-08-01	Italy	1.3861566	1.3861984	1.3861333
2022-08-02	Italy	1.3374732	1.3375134	1.3374505
2022-08-03	Italy	1.2903978	1.2904369	1.290376
2022-08-04	Italy	1.2449093	1.244947	1.2448881
2022-08-05	Italy	1.2009847	1.201021	1.2009641
2022-08-06	Italy	1.1585982	1.158633	1.158578
2022-08-07	Italy	1.1177216	1.117755	1.1177024
2022-08-08	Italy	1.0783249	1.0783575	1.0783064
2022-08-09	Italy	1.0403773	1.0404081	1.0403593
2022-08-10	Italy	1.0038462	1.0038762	1.0038288
2022-08-11	Italy	0.96869856	0.9687274	0.9686817
2022-08-12	Italy	0.9348997	0.9349276	0.93488336
2022-08-13	Italy	0.90241486	0.9024417	0.90239906
2022-08-14	Italy	0.8712084	0.8712343	0.8711932
2022-08-15	Italy	0.8412453	0.84127057	0.8412307
2022-08-16	Italy	0.81248945	0.81251377	0.8124752
2022-08-17	Italy	0.78490525	0.78492874	0.78489166
2022-08-18	Italy	0.7584574	0.7584803	0.7584443
2022-08-19	Italy	0.73311067	0.73313266	0.7330979
2022-08-20	Italy	0.70882964	0.708851	0.7088173
2022-08-21	Italy	0.68558025	0.6856009	0.68556845
2022-08-22	Italy	0.66332877	0.6633487	0.6633172
2022-08-23	Italy	0.64204174	0.6420611	0.64203054
2022-08-24	Italy	0.62168634	0.62170523	0.6216756
2022-08-25	Italy	0.60223114	0.6022493	0.60222065
2022-08-26	Italy	0.58364487	0.5836625	0.5836347
2022-08-27	Italy	0.5658972	0.5659144	0.5658874
2022-08-28	Italy	0.5489592	0.5489759	0.54894966
2022-08-29	Italy	0.5328019	0.53281814	0.53279275
2022-08-30	Italy	0.517398	0.5174137	0.517389
2022-08-31	Italy	0.50272083	0.50273603	0.5027121
2022-09-01	Italy	0.48874474	0.48875952	0.48873627
2022-09-02	Italy	0.47544485	0.47545913	0.4754365
2022-09-03	Italy	0.4627977	0.46281165	0.4627896
2022-09-04	Italy	0.45078018	0.45079377	0.45077223
2022-09-05	Italy	0.43937093	0.43938422	0.4393632
2022-09-06	Italy	0.42854878	0.42856166	0.42854124
2022-09-07	Italy	0.41829392	0.41830653	0.41828653
2022-09-08	Italy	0.40858775	0.4086	0.40858054
2022-09-09	Italy	0.3994124	0.39942434	0.3994053
2022-09-10	Italy	0.39075062	0.39076242	0.3907437
2022-09-11	Italy	0.38258693	0.3825983	0.3825801
2022-09-12	Italy	0.3749061	0.37491727	0.3748994
2022-09-13	Italy	0.36769426	0.36770523	0.36768764
2022-09-14	Italy	0.36093813	0.3609489	0.36093163
2022-09-15	Italy	0.35462597	0.35463655	0.35461953
2022-09-16	Italy	0.34874663	0.348757	0.3487401
2022-09-17	Italy	0.34328988	0.34330004	0.34328344
2022-09-18	Italy	0.3382464	0.33825642	0.33824003
2022-09-19	Italy	0.3336083	0.3336182	0.33360207
2022-09-20	Italy	0.32936835	0.3293781	0.32936215
2022-09-21	Italy	0.3255199	0.32552955	0.32551372
2022-09-22	Italy	0.32205096	0.32206059	0.32204485
2022-09-23	Italy	0.31894505	0.31895456	0.31893897
2022-09-24	Italy	0.31618595	0.3161953	0.31617984
2022-09-25	Italy	0.31375915	0.31376854	0.31375313
2022-09-26	Italy	0.31165177	0.31166103	0.31164575
2022-09-27	Italy	0.30985165	0.30986083	0.3098456
2022-09-28	Italy	0.30834764	0.30835676	0.30834156
2022-09-29	Italy	0.30712977	0.30713883	0.3071236
2022-09-30	Italy	0.306189	0.306198	0.30618274
2022-10-01	Italy	0.30551696	0.30552596	0.30551058
2022-10-02	Italy	0.3051062	0.30511522	0.30509973
2022-10-03	Italy	0.30494976	0.3049587	0.3049433
2022-10-04	Italy	0.30504152	0.30505052	0.30503505
2022-10-05	Italy	0.30537605	0.3053851	0.3053696
2022-10-06	Italy	0.30594826	0.30595738	0.3059418
2022-10-07	Italy	0.30675364	0.30676284	0.30674723
2022-10-08	Italy	0.30778843	0.3077976	0.30778196
2022-10-09	Italy	0.30904886	0.30905807	0.3090423
2022-10-10	Italy	0.310532	0.3105413	0.3105254
2022-10-11	Italy	0.3122349	0.31224418	0.31222826
2022-10-12	Italy	0.31415528	0.31416464	0.31414855
2022-10-13	Italy	0.31629097	0.3163004	0.3162842
2022-10-14	Italy	0.31864026	0.3186497	0.31863335
2022-10-15	Italy	0.32120153	0.32121104	0.32119453
2022-10-16	Italy	0.3239735	0.32398313	0.32396644
2022-10-17	Italy	0.32695514	0.3269648	0.326948
2022-10-18	Italy	0.33014542	0.3301552	0.33013812
2022-10-19	Italy	0.33354375	0.33355355	0.33353633
2022-10-20	Italy	0.33714932	0.33715928	0.3371418
2022-10-21	Italy	0.3409618	0.34097183	0.34095415
2022-10-22	Italy	0.34498066	0.34499082	0.34497297
2022-10-23	Italy	0.34920576	0.34921604	0.3491979
2022-10-24	Italy	0.35363656	0.35364696	0.35362855
2022-10-25	Italy	0.3582729	0.35828337	0.35826483
2022-10-26	Italy	0.36311454	0.36312518	0.36310625
2022-10-27	Italy	0.36816114	0.36817196	0.36815274
2022-10-28	Italy	0.37341234	0.37342328	0.37340376
2022-10-29	Italy	0.37886772	0.3788788	0.37885895
2022-10-30	Italy	0.3845266	0.38453788	0.38451776
2022-10-31	Italy	0.39038855	0.3903999	0.3903795
2022-11-01	Italy	0.3964527	0.3964643	0.39644346
2022-11-02	Italy	0.4027179	0.4027296	0.40270847
2022-11-03	Italy	0.40918306	0.40919495	0.40917346
2022-11-04	Italy	0.41584677	0.4158588	0.41583696
2022-11-05	Italy	0.42270726	0.42271954	0.42269725
2022-11-06	Italy	0.4297626	0.42977512	0.42975244
2022-11-07	Italy	0.4370104	0.43702307	0.437
2022-11-08	Italy	0.44444808	0.44446096	0.44443744
2022-11-09	Italy	0.45207268	0.45208582	0.4520618
2022-11-10	Italy	0.45988056	0.45989388	0.4598694
2022-11-11	Italy	0.46786803	0.46788156	0.46785665
2022-11-12	Italy	0.47603068	0.47604442	0.47601905
2022-11-13	Italy	0.48436353	0.48437756	0.48435172
2022-11-14	Italy	0.4928615	0.49287573	0.4928494
2022-11-15	Italy	0.5015185	0.501533	0.50150615
2022-11-16	Italy	0.5103279	0.51034266	0.51031524
2022-11-17	Italy	0.5192829	0.51929784	0.51927006
2022-11-18	Italy	0.52837545	0.52839065	0.5283623
2022-11-19	Italy	0.53759706	0.53761256	0.5375837
2022-11-20	Italy	0.5469391	0.5469548	0.5469255
2022-11-21	Italy	0.5563911	0.5564071	0.55637723
2022-11-22	Italy	0.565943	0.5659593	0.5659289
2022-11-23	Italy	0.57558304	0.5755997	0.57556874
2022-11-24	Italy	0.58529943	0.58531624	0.58528477
2022-11-25	Italy	0.5950791	0.59509623	0.5950643
2022-11-26	Italy	0.60490835	0.6049258	0.6048933
2022-11-27	Italy	0.6147727	0.61479044	0.61475736
2022-11-28	Italy	0.6246568	0.6246748	0.6246412
2022-11-29	Italy	0.6345443	0.63456255	0.6345285
2022-11-30	Italy	0.6444185	0.6444371	0.64440244
2022-12-01	Italy	0.6542613	0.65428007	0.6542449
2022-12-02	Italy	0.66405404	0.66407317	0.6640376
2022-12-03	Italy	0.6737776	0.673797	0.67376083
2022-12-04	Italy	0.6834115	0.68343115	0.68339455
2022-12-05	Italy	0.6929349	0.69295484	0.6929177
2022-12-06	Italy	0.70232594	0.7023461	0.7023084
2022-12-07	Italy	0.7115623	0.71158284	0.7115447
2022-12-08	Italy	0.7206212	0.720642	0.7206034
2022-12-09	Italy	0.7294787	0.7294998	0.7294608
2022-12-10	Italy	0.7381108	0.7381321	0.73809266
2022-12-11	Italy	0.746493	0.7465145	0.7464746
2022-12-12	Italy	0.7545998	0.7546216	0.7545814
2022-12-13	Italy	0.76240635	0.7624284	0.76238775
2022-12-14	Italy	0.7698865	0.7699088	0.7698679
2022-12-15	Italy	0.77701473	0.77703726	0.7769961
2022-12-16	Italy	0.78376514	0.78378785	0.7837465
2022-12-17	Italy	0.7901116	0.79013455	0.79009295
2022-12-18	Italy	0.79602844	0.79605156	0.79600966
2022-12-19	Italy	0.80149025	0.80151355	0.8014715
2022-12-20	Italy	0.80647165	0.80649513	0.8064528
2022-12-21	Italy	0.810948	0.81097174	0.8109292
2022-12-22	Italy	0.81489515	0.81491894	0.81487626
2022-12-23	Italy	0.81828964	0.8183136	0.8182708
2022-12-24	Italy	0.82110906	0.82113314	0.82109034
2022-12-25	Italy	0.82333153	0.8233557	0.8233129
2022-12-26	Italy	0.8249367	0.82496095	0.8249181
2022-12-27	Italy	0.8259055	0.82592976	0.82588696
2022-12-28	Italy	0.8262198	0.8262441	0.8262013
2022-12-29	Italy	0.82586336	0.82588774	0.82584506
2022-12-30	Italy	0.82482135	0.8248457	0.82480323
2022-12-31	Italy	0.82308084	0.8231052	0.8230629
2023-01-01	Italy	0.820631	0.82065535	0.82061327
2023-01-02	Italy	0.8174623	0.81748664	0.8174448
2023-01-03	Italy	0.8135681	0.8135923	0.8135507
2023-01-04	Italy	0.80894345	0.8089676	0.80892634
2023-01-05	Italy	0.80358607	0.8036099	0.8035691
2023-01-06	Italy	0.7974956	0.7975191	0.7974787
2023-01-07	Italy	0.79067415	0.7906974	0.79065764
2023-01-08	Italy	0.7831266	0.7831497	0.7831109
2023-01-09	Italy	0.77486044	0.77488345	0.7748455
2023-01-10	Italy	0.76588535	0.76590824	0.7658707
2023-01-11	Italy	0.756214	0.7562365	0.7561997
2023-01-12	Italy	0.7458614	0.7458836	0.7458474
2023-01-13	Italy	0.7348449	0.73486674	0.7348316
2023-01-14	Italy	0.7231846	0.72320616	0.7231716
2023-01-15	Italy	0.710903	0.7109243	0.71089035
2023-01-16	Italy	0.6980252	0.69804627	0.69801295
2023-01-17	Italy	0.6845786	0.68459934	0.6845667
2023-01-18	Italy	0.67059255	0.6706127	0.6705808
2023-01-19	Italy	0.65609837	0.6561181	0.656087
2023-01-20	Italy	0.64112985	0.64114904	0.64111865
2023-01-21	Italy	0.6257218	0.6257408	0.6257113
2023-01-22	Italy	0.60991156	0.6099304	0.60990167
2023-01-23	Italy	1.0	1.0	1.0
2023-01-24	Italy	1.0	1.0	1.0
2023-01-25	Italy	1.0	1.0	1.0
2023-01-26	Italy	1.0	1.0	1.0
2022-06-28	Peru	3.212937	3.4434934	2.9733808
2022-06-29	Peru	3.2532148	3.4661481	3.0041487
2022-06-30	Peru	3.2843552	3.4851015	3.0319736
2022-07-01	Peru	3.3140898	3.50612	3.0599415
2022-07-02	Peru	3.3432062	3.525653	3.084575
2022-07-03	Peru	3.3736043	3.5423882	3.107645
2022-07-04	Peru	3.3966787	3.556706	3.1289632
2022-07-05	Peru	3.4233198	3.5688722	3.148959
2022-07-06	Peru	3.4479597	3.5793972	3.167872
2022-07-07	Peru	3.4692633	3.588409	3.188002
2022-07-08	Peru	3.4875414	3.5951173	3.206388
2022-07-09	Peru	3.5008569	3.6029983	3.2221618
2022-07-10	Peru	3.5120597	3.609675	3.2319145
2022-07-11	Peru	3.5218806	3.6121502	3.2402866
2022-07-12	Peru	3.5334632	3.612016	3.2483265
2022-07-13	Peru	3.537719	3.613095	3.2559566
2022-07-14	Peru	3.5406961	3.620145	3.2629905
2022-07-15	Peru	3.5406978	3.6194737	3.267178
2022-07-16	Peru	3.5438008	3.6203606	3.267663
2022-07-17	Peru	3.5415072	3.6212945	3.2674189
2022-07-18	Peru	3.5346098	3.6174939	3.264458
2022-07-19	Peru	3.5240421	3.6163485	3.259599
2022-07-20	Peru	3.5156648	3.6116655	3.2532473
2022-07-21	Peru	3.5034943	3.6006703	3.2454317
2022-07-22	Peru	3.4924953	3.593398	3.2362614
2022-07-23	Peru	3.476974	3.5851176	3.2258663
2022-07-24	Peru	3.467814	3.575047	3.2149165
2022-07-25	Peru	3.450399	3.5635657	3.201677
2022-07-26	Peru	3.4313407	3.5496757	3.1877995
2022-07-27	Peru	3.4135537	3.534462	3.1726975
2022-07-28	Peru	3.3943715	3.5176268	3.1563659
2022-07-29	Peru	3.3733187	3.4991322	3.1388443
2022-07-30	Peru	3.3485024	3.478587	3.1202102
2022-07-31	Peru	3.3267126	3.4575896	3.100574
2022-08-01	Peru	3.304515	3.43482	3.0798683
2022-08-02	Peru	3.2821763	3.4106367	3.0581367
2022-08-03	Peru	3.2579079	3.3851745	3.035421
2022-08-04	Peru	3.2294836	3.3580058	3.0117652
2022-08-05	Peru	3.1998425	3.3296468	2.9873002
2022-08-06	Peru	3.169586	3.3002572	2.961697
2022-08-07	Peru	3.138269	3.2711706	2.935359
2022-08-08	Peru	3.1062844	3.2416115	2.9083395
2022-08-09	Peru	3.0731554	3.211041	2.8805397
2022-08-10	Peru	3.0400286	3.178752	2.8521676
2022-08-11	Peru	3.0064173	3.1454678	2.8230593
2022-08-12	Peru	2.9717782	3.111335	2.7933593
2022-08-13	Peru	2.9366493	3.0764678	2.76259
2022-08-14	Peru	2.9013085	3.0409203	2.731203
2022-08-15	Peru	2.8659296	3.00553	2.6999955
2022-08-16	Peru	2.8305373	2.9689727	2.6688492
2022-08-17	Peru	2.7945309	2.9309654	2.6367393
2022-08-18	Peru	2.7582016	2.893012	2.6049812
2022-08-19	Peru	2.7216163	2.8553145	2.572796
2022-08-20	Peru	2.6850352	2.8176932	2.5399637
2022-08-21	Peru	2.6478682	2.7787964	2.5071661
2022-08-22	Peru	2.6108303	2.7396069	2.4737146
2022-08-23	Peru	2.5734057	2.7001975	2.4401064
2022-08-24	Peru	2.5359943	2.6606116	2.4068978
2022-08-25	Peru	2.4982724	2.620893	2.373721
2022-08-26	Peru	2.4613576	2.5810852	2.3397486
2022-08-27	Peru	2.4246063	2.5412695	2.3051176
2022-08-28	Peru	2.3878956	2.5016456	2.270952
2022-08-29	Peru	2.3506265	2.4620433	2.2367663
2022-08-30	Peru	2.3138232	2.4224994	2.2021687
2022-08-31	Peru	2.2773757	2.382881	2.1675863
2022-09-01	Peru	2.2403708	2.3433008	2.1319802
2022-09-02	Peru	2.2040634	2.304108	2.0974042
2022-09-03	Peru	2.1677563	2.26505	2.0631673
2022-09-04	Peru	2.1319818	2.2261567	2.0291393
2022-09-05	Peru	2.096016	2.188068	1.9953408
2022-09-06	Peru	2.0605767	2.1498618	1.9617923
2022-09-07	Peru	2.0256858	2.111801	1.9285762
2022-09-08	Peru	1.991097	2.0740798	1.8956861
2022-09-09	Peru	1.956859	2.0374064	1.8630912
2022-09-10	Peru	1.9227455	2.0005739	1.8308088
2022-09-11	Peru	1.8886639	1.9639426	1.7988665
2022-09-12	Peru	1.8548698	1.9275303	1.7672983
2022-09-13	Peru	1.8213744	1.8912212	1.7360841
2022-09-14	Peru	1.7886062	1.8561494	1.7052367
2022-09-15	Peru	1.7563686	1.8215021	1.6747677
2022-09-16	Peru	1.7236044	1.7872925	1.6445457
2022-09-17	Peru	1.6913033	1.7534162	1.6148978
2022-09-18	Peru	1.6598353	1.719951	1.5856884
2022-09-19	Peru	1.6288947	1.6873922	1.5566086
2022-09-20	Peru	1.5985636	1.6547154	1.5281029
2022-09-21	Peru	1.5689499	1.6225429	1.4999758
2022-09-22	Peru	1.5397941	1.5909684	1.4722154
2022-09-23	Peru	1.5112233	1.5603907	1.4447415
2022-09-24	Peru	1.4831694	1.5304863	1.4178351
2022-09-25	Peru	1.4553859	1.5009305	1.3916097
2022-09-26	Peru	1.4280769	1.471621	1.3658545
2022-09-27	Peru	1.4016597	1.4428008	1.3406987
2022-09-28	Peru	1.3754082	1.4142345	1.3155248
2022-09-29	Peru	1.3495126	1.3864791	1.2910877
2022-09-30	Peru	1.3238912	1.3591307	1.2670143
2022-10-01	Peru	1.2988837	1.3323041	1.2433524
2022-10-02	Peru	1.2743633	1.306012	1.2201588
2022-10-03	Peru	1.2503278	1.2807709	1.1974324
2022-10-04	Peru	1.2268751	1.2557377	1.1751498
2022-10-05	Peru	1.2036042	1.2307967	1.1531916
2022-10-06	Peru	1.1807501	1.2068268	1.1320157
2022-10-07	Peru	1.1587987	1.1831257	1.1111399
2022-10-08	Peru	1.1371782	1.1602578	1.0906738
2022-10-09	Peru	1.1158316	1.1376917	1.0706346
2022-10-10	Peru	1.0948151	1.1160096	1.0510274
2022-10-11	Peru	1.0740945	1.0949956	1.031854
2022-10-12	Peru	1.0543191	1.0740137	1.0131098
2022-10-13	Peru	1.0349295	1.0536658	0.9947902
2022-10-14	Peru	1.0157633	1.0341243	0.9768779
2022-10-15	Peru	0.99646586	1.0147948	0.9592965
2022-10-16	Peru	0.9784852	0.9963473	0.94213116
2022-10-17	Peru	0.96024597	0.9777168	0.9253767
2022-10-18	Peru	0.942582	0.96055675	0.90902776
2022-10-19	Peru	0.9255785	0.94387394	0.89317846
2022-10-20	Peru	0.9094317	0.9275429	0.87775654
2022-10-21	Peru	0.89354664	0.9110593	0.86277455
2022-10-22	Peru	0.878319	0.89529777	0.84818155
2022-10-23	Peru	0.8629489	0.8796174	0.8339337
2022-10-24	Peru	0.8481987	0.8641821	0.82008624
2022-10-25	Peru	0.83393574	0.849376	0.80660087
